decision_id,relationship_id,context_space_id,context_rule_ids_json,previous_validation_status,new_validation_status,previous_strategy_eligibility,new_strategy_eligibility,strategy_lane,decision_reason,evidence_summary,schema_version,ingested_ts_ms,market_id_a,market_id_b,question_a,question_b,relationship_type,relationship_subtype,relationship_family
e696cd80675251e05d2d02557a6f355e,9ed7085a390df3392c5356511e9b1d1c,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439789,561973,561976,Will Donald Trump win the 2028 Republican presidential nomination?,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,rejected,candidate_wins_nomination,
05f44fbc3a329cd5466b679d5a79f042,9ee3ddd31b7f5f1643676778981efdc3,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439740,568116,568117,Will Trump be impeached by end of 2026?,"Will Trump resign by December 31, 2026?",same_topic_no_trade,same_topic_no_trade,unknown
c12e1299a68562f49cc64ba5f16e4ea0,9ee82edf46ae21ad1fcc6dfff4ed8d52,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439761,559657,559684,Will Stephen A. Smith win the 2028 Democratic presidential nomination?,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
541137b6d65b55c18e3e0bc60a76e4b6,9ee9b229e854818dfd83154aa0a36c1b,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439758,577221,577237,Will Raphinha be the top goal scorer in the 2025–26 La Liga season?,Will Javi Puado be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
e88c666b29545a40e85c1ffad37c319a,9f0a88f27385497a7593372702de07fa,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439726,569357,569365,Will Luis Gilberto Murillo win the 2026 Colombian presidential election?,Will Germán Vargas Lleras win the 2026 Colombian presidential election?,rejected,candidate_winner_same_election,
4db53000cccbff3cfa633d41812989bc,9f0be62872f13d9b1e3086a35511a42a,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439740,577166,577187,Will Cole Palmer be the top goal scorer in the 2025–26 English Premier League season?,Will Brennan Johnson be the top goal scorer in the 2025–26 English Premier League season?,rejected,same_topic_no_trade,
74dabb01aa195d16b7d14247cfe75b37,9f30845ddb6b348ca522a143635969c0,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439750,559672,559682,Will Roy Cooper win the 2028 Democratic presidential nomination?,Will Hunter Biden win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
c35aa54a6e0bee74f7f000ff325e7cd4,9f3ffa568845083ca97951b4d00ce57c,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439783,577226,577237,Will Ferran Torres be the top goal scorer in the 2025–26 La Liga season?,Will Javi Puado be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
4b7a9c75b7fb379a74c5d5d0eef41579,9f4936a9d00e8799e3f6fc4c90665b08,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439736,577242,577247,Will Cyle Larin be the top goal scorer in the 2025–26 La Liga season?,Will Jude Bellingham be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
f83cfab8ff6e2261812cd2a939ef4972,9f53be5c9472257bc3eaa51fc9c8840f,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439737,558949,558967,Will Japan win the 2026 FIFA World Cup?,Will Ghana win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
5ea03884723b2adfcd12ad1e292b7699,9f6b63ce286f9193bda3c42abc9c113b,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439789,561976,562002,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,Will Erika Kirk win the 2028 Republican presidential nomination?,rejected,candidate_wins_nomination,
6dde627d4ec2e172b9092481eadbb953,9f8107b0e8397e80d89527c30186d8b1,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439766,577222,577239,Will Ante Budimir be the top goal scorer in the 2025–26 La Liga season?,Will Daniel Raba be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
2975947389ed5b6657bb6a6f78afb12a,9f8f4dbab5ea12c2def8378306fca15a,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439812,559661,561996,Will Jon Ossoff win the 2028 Democratic presidential nomination?,Will Tucker Carlson win the 2028 Republican presidential nomination?,rejected,same_topic_no_trade,
e3901dd18f2230fdaa3d2fe52f1c817c,9f9db1b4876936f4a5dc4256911d978b,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439794,558939,558973,Will Germany win the 2026 FIFA World Cup?,Will Scotland win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
dd48a193554dd00ff20cc60c0588433f,9faaaf2f86fa9f07f52ab0d8104958bc,,[],accepted,accepted,eligible,ineligible,research_only,context space not configured,,1,1778842439712,559692,559695,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,Will James Talarico win the 2028 Democratic presidential nomination?,mutually_exclusive_category,candidate_wins_nomination,category
8f067077cf1a6d64f4da9f1f93264d75,9fbab4d13ad9a1d81c31e09754715eb0,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439737,558935,558937,Will England win the 2026 FIFA World Cup?,Will Brazil win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
f9edcb1365c92ff06cda79688eca8d82,9fc67fac8f66e9eb9573ad073ae2a4cb,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439888,568117,593984,"Will Trump resign by December 31, 2026?",Will Trump endorse Ken Paxton for TX-Sen by Nov 2 2026 ET?,rejected,same_topic_no_trade,
61a352926d5caa183f520f3d59857bbf,9fce4283d5ef2147b86d8e7b94d97df0,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439831,561239,561250,Will Kamala Harris win the 2028 US Presidential Election?,Will Elon Musk win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
3c94b2666c0f141547ae45737b8fb709,9fd4f914809585de3830a93d6968c20b,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439883,561232,561251,Will Pete Buttigieg win the 2028 US Presidential Election?,Will LeBron James win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
a51312668550172ddd0e91ed50cedce9,9fdd7023ca1720789a00d94fbbfad8ab,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439940,572733,579381,Will Arsenal finish in 2nd place in the 2025-26 English Premier League?,Will Ademola Lookman be the top goal scorer in the 2025-26 Serie A season?,rejected,same_topic_no_trade,
832e299a73b52590d2ce50dfc44bb556,9fe8e9833031f7e4e9ebae3a6eb06270,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439829,558967,558974,Will Ghana win the 2026 FIFA World Cup?,Will Switzerland win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
cd5eedd7c0e362afdc292e46862ea461,9fffa9b098f64bbb8f8ea860ba062f65,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439881,569341,569360,Will Germán Vargas Lleras win the 1st round of the 2026 Colombian presidential election?,Will Juan Daniel Oviedo win the 2026 Colombian presidential election?,rejected,same_topic_no_trade,
dcb79e96021a826fdbafde6e4ccbe5f3,a02c8db6c5fa6503dc77e567fb59ee6d,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439861,561252,561253,Will Dwayne 'The Rock' Johnson win the 2028 US Presidential Election?,Will Tucker Carlson win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
638b845ae1ced859020a056b2c470b7a,a034974f4a7653819bf707e0bc81ff8f,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439767,561973,561979,Will Donald Trump win the 2028 Republican presidential nomination?,Will Ron DeSantis win the 2028 Republican presidential nomination?,rejected,candidate_wins_nomination,
18321af5bafd544fbcdbb51cb8b7ed91,a0458ec79d197d85616d3429479008f0,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439755,577225,577226,Will Oihan Sancet be the top goal scorer in the 2025–26 La Liga season?,Will Ferran Torres be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
2b1126d770896bbe90fcab8f6a66354f,a048fae1a17ea64a19dc72e1012a1939,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439853,577240,577247,Will Iago Aspas be the top goal scorer in the 2025–26 La Liga season?,Will Jude Bellingham be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
3bf9027d2912ea5cfe5b5c960d813146,a05c303bf26a06c727bf94fc282033e1,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439789,561976,561985,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,Will Brian Kemp win the 2028 Republican presidential nomination?,rejected,candidate_wins_nomination,
b6d081f4997f8fbeba40f1584836d71c,a07363051644e5bb21bd141e87c4ee35,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439882,561244,561261,Will Donald Trump Jr. win the 2028 US Presidential Election?,Will Jon Ossoff win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
1a945038e92740e724942b8c56408393,a07fb493374fdb818a7f0b8f23af3bc8,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439872,561235,561242,Will Wes Moore win the 2028 US Presidential Election?,Will Tulsi Gabbard win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
b1138349f7b439c0ec64abb1b4e59d7c,a08549897613605940631a58bf25964a,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439736,577231,577242,Will Mikel Oyarzabal be the top goal scorer in the 2025–26 La Liga season?,Will Cyle Larin be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
246da55fee0aa29e912057bc068413d3,a0880c3aab322938e37e1a106354094e,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439766,577235,577241,Will Dodi Lukebakio be the top goal scorer in the 2025–26 La Liga season?,Will Cristhian Stuani be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
fb3a3532774aa61115a9aeec72fca32e,a08db14baeb86af97c38557c2f084c8d,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439770,559656,559683,Will Wes Moore win the 2028 Democratic presidential nomination?,Will George Clooney win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
4e091ce82ff5c35e9e56d4396b6a46dd,a09b06c48e5e51f771670735c561fbd9,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439746,559665,559675,Will Cory Booker win the 2028 Democratic presidential nomination?,Will Jon Stewart win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
a4ae40dd38a4c72d34a176572e502a4c,a0b0282167ae90ab2f550160227d1fae,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439834,558960,558961,Will Uzbekistan win the 2026 FIFA World Cup?,Will South Korea win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
102ec21ea9da1bbf18369a89f9381d0e,a0c6a51d9bd4ae014d109138595c16ac,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439744,577230,577231,Will Vinicius Junior be the top goal scorer in the 2025–26 La Liga season?,Will Mikel Oyarzabal be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
669ae712c889a3c1b3ad690a6584fff0,a0e92477eac9ee39d53e448fcd75def5,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439784,558965,558969,Will Senegal win the 2026 FIFA World Cup?,Will Algeria win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
19a1734c4ca7d9e69cff53476a01d57d,a0ef9131c9f93574165e69c236992ee0,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439937,540817,540844,New Rihanna Album before GTA VI?,Will bitcoin hit $1m before GTA VI?,rejected,album_release_before_reference_vs_movie_release_before_reference,
544947f0a5fcc3a9dd39b88708f5a4b1,a11fc2aee4a6096ad53eab3757789dfb,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439799,559662,559681,Will Mark Cuban win the 2028 Democratic presidential nomination?,Will LeBron James win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
195bbd81f3ff9971e67aa834d2e460fe,a12058119e653ad6565546ba57ac9fd2,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439732,558945,558960,Will Mexico win the 2026 FIFA World Cup?,Will Uzbekistan win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
7f671b1156bd19f556bb3987a397305b,a1285b20fd460b312a5b228e6e314e12,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439837,561246,561253,Will Ron DeSantis win the 2028 US Presidential Election?,Will Tucker Carlson win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
febe55916d67e34ed1f210fdb799df1e,a13eeb52b19f89177fa64e7419405a32,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439840,569359,569362,Will David Luna Sánchez win the 2026 Colombian presidential election?,Will Gustavo Bolívar win the 2026 Colombian presidential election?,rejected,candidate_winner_same_election,
a096b509769a1e0dfbb9b9960d4935b4,a1505d63014c79bfa62aad481924bd5f,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439790,559683,559694,Will George Clooney win the 2028 Democratic presidential nomination?,Will Ro Khanna win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
d2d634fe32061ffc5419acf975f8e5f9,a1542cd7e83dbef36f40cd2446a49669,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439792,561991,562004,Will Matt Gaetz win the 2028 Republican presidential nomination?,Will Marjorie Taylor Greene win the 2028 Republican presidential nomination?,rejected,candidate_wins_nomination,
b34593281a7a7638637c1c45dbd27fda,a15adaa0152276f4f67095902cb79439,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439749,559656,559659,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
f824fef7a63804c4ec9d0acf5157ce45,a168f1fa5c0f91b1b128287b5e20a828,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439782,559689,559693,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,Will Ruben Gallego win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
6fd18db4050ca512f8f8ebcae1e7c532,a16e134b5f1d9602c46d099d72abafd9,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439834,558967,558968,Will Ghana win the 2026 FIFA World Cup?,Will Egypt win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
fbf9704aef8a9aa15693fa9a7f0b0859,a172075b0eb288862fb627b2a7b5a21b,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439752,558935,558951,Will England win the 2026 FIFA World Cup?,Will Norway win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
f4498cf1d7587c7b4626d2c4e75414a5,a17c05c0fa42dd1bd6bb43739e0568f8,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439798,559658,561974,Will Kamala Harris win the 2028 Democratic presidential nomination?,Will J.D. Vance win the 2028 Republican presidential nomination?,rejected,same_topic_no_trade,
2c4fcf52afc935aa00897d939b697fbb,a18e589d9ea0d3fd0ec2ed86b2be13ef,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439776,559659,559690,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Will Kim Kardashian win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
8c0583451d19d94b236e1150f19d3607,a18fdc9a97d571657c88a1de807b68ba,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439784,561977,562007,Will Glenn Youngkin win the 2028 Republican presidential nomination?,Will Joe Kent win the 2028 Republican presidential nomination?,rejected,candidate_wins_nomination,
7632c27925964c960fc851c7e391b825,a1a5d801dcce4f7610bbf30c15deefe8,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439834,577218,577230,Will Kylian Mbappe be the top goal scorer in the 2025–26 La Liga season?,Will Vinicius Junior be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
be7e43e98ffe0c49e66d01be7339a1af,a1ad6c81adfead295a5edf1f6ca11641,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439780,577219,577226,Will Robert Lewandowski be the top goal scorer in the 2025–26 La Liga season?,Will Ferran Torres be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
1d6a2f6111febaf957503b3c3cbb5ade,a1b7bc1806491eb724e7e38e4cbb55da,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439880,569336,569362,Will Juan Daniel Oviedo win the 1st round of the 2026 Colombian presidential election?,Will Gustavo Bolívar win the 2026 Colombian presidential election?,rejected,same_topic_no_trade,
78b67deee55b187be64eaf03b4ffbaad,a1c0e142b3f9076ba6b11c9fa860f91d,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439836,559654,559684,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
9b7b18d31d90a9b983fa6489da97e97f,a1d90bed7a9b96855664d7122ee0f1cc,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439777,561987,561995,Will Elise Stefanik win the 2028 Republican presidential nomination?,Will Mike Pence win the 2028 Republican presidential nomination?,rejected,candidate_wins_nomination,
fc42df5687689092d271d85de5c6e683,a1ddcbb53fe52d2a21e7672cbe4a1d1c,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439842,558970,558981,Will Cape Verde win the 2026 FIFA World Cup?,Will Congo DR win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
719b2ce9ec961c00b8e27916810322e3,a1f06b35eff8dfb661ea8dd83bfdbcfa,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439938,572770,579386,Will Manchester United finish in 3rd place in the 2025-26 English Premier League?,Will Evan Ferguson be the top goal scorer in the 2025-26 Serie A season?,rejected,same_topic_no_trade,
6126bc4f3c38107e05ce99f262200fa3,a1f24baa9d9ded92716c1f0c11a98dd3,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439861,577173,577192,Will Yoane Wissa be the top goal scorer in the 2025–26 English Premier League season?,Will Antoine Semenyo be the top goal scorer in the 2025–26 English Premier League season?,rejected,same_topic_no_trade,
a111faed4bd730acb009180dd308a870,a1f424422783f88e37ad35fbf7cf87d6,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439787,577244,577245,Will Inaki Williams be the top goal scorer in the 2025–26 La Liga season?,Will Alex Baena be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
ed89040adc83a8cd36a738898e057334,a1f5bb204db14fa2e533f1688720caac,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439823,577221,577228,Will Raphinha be the top goal scorer in the 2025–26 La Liga season?,Will Marcus Rashford be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
fc8137496ff50734388c236061459cca,a1fb93f30e7095f716472bd93c6babc2,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439855,558972,558975,Will Saudi Arabia win the 2026 FIFA World Cup?,Will Austria win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
0add014e9d15eca2a41e9396f9959083,a2023ae8fe285032560f0c5f6071a5b1,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439744,558969,558980,Will Algeria win the 2026 FIFA World Cup?,Will Sweden win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
27a3e5371ef33f5960de9bb6585ff1e2,a21046b7452845f2377b6164bbd8ee16,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439886,561252,561261,Will Dwayne 'The Rock' Johnson win the 2028 US Presidential Election?,Will Jon Ossoff win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
300ffd7d9bd5ac976096190230e7002b,a212453a526382f5295247b038974678,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439868,569348,569370,Will Mauricio Cárdenas win the 1st round of the 2026 Colombian presidential election?,Will Roy Barreras win the 2026 Colombian presidential election?,rejected,same_topic_no_trade,
be4603261ef644c3f171eaaccad697fe,a213a18196a684cc771a554bc827b1eb,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439869,561232,561239,Will Pete Buttigieg win the 2028 US Presidential Election?,Will Kamala Harris win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
2ed5fadeee3d358c812412ed8ec2d97d,a22050cc2c2518e448fad06aa714dc0c,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439758,577220,577231,Will Alexander Sorloth be the top goal scorer in the 2025–26 La Liga season?,Will Mikel Oyarzabal be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
8f555dc5cb1cf3719eb8a78c7d35cfb2,a22c0c961edb781af2080996a8317bfb,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439765,558960,558966,Will Uzbekistan win the 2026 FIFA World Cup?,Will Ivory Coast win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
a3c7f810169eaed4deef93e2f2793334,a22ee679f43e070e055c2d9f045488ec,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439866,561236,561242,Will Gretchen Whitmer win the 2028 US Presidential Election?,Will Tulsi Gabbard win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
c7de8f1acc1a37895dfe7d3d304f286b,a237a82eb5e49e4258fb6f32e2882c1b,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439718,561229,561240,Will JD Vance win the 2028 US Presidential Election?,Will Stephen Smith win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
fa460b14ba62bf481e2ba8a1c5b7cb67,a23bfbada650673bbf09af1a89967950,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439801,559656,559686,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
3a2be2d6ab6249c6381ec3967cc7e441,a23f038ecfcd5ee705b2f68d1e0bbb84,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439738,569365,569368,Will Germán Vargas Lleras win the 2026 Colombian presidential election?,Will Ivan Cepeda Castro win the 2026 Colombian presidential election?,rejected,candidate_winner_same_election,
cd7453d2bfd419f3a04a51c00020c9c2,a245eb62a42f8238fa66b4db4678a31d,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439748,561983,561985,Will Greg Abbott win the 2028 Republican presidential nomination?,Will Brian Kemp win the 2028 Republican presidential nomination?,rejected,candidate_wins_nomination,
f2524d444529d8f3de8e5ba55c9e0754,a24664145950428399a4cfcf11541f39,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439826,558974,558977,Will Switzerland win the 2026 FIFA World Cup?,Will Haiti win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
a49f37afac11aa1fb4c93c7a9cc5fc01,a2711a3fe56853d3b4639da2772feefd,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439751,559656,559691,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Chris Murphy win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
b7917fcd8bfa3dac2d95facbf9cc9b2b,a27abdd8134a633954732c88ef679a4b,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439774,561990,562006,Will Elon Musk win the 2028 Republican presidential nomination?,Will Eric Trump win the 2028 Republican presidential nomination?,rejected,candidate_wins_nomination,
d62e7211ab40e1c6d659a3dafcf07d8c,a27db890f6c6b4963637c54a97110f15,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439744,577230,577242,Will Vinicius Junior be the top goal scorer in the 2025–26 La Liga season?,Will Cyle Larin be the top goal scorer in the 2025–26 La Liga season?,rejected,same_topic_no_trade,
d9f134ea06d5e49d053cb8177073efb2,a27ee1d14dba92a209c39e8c8eec704a,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439871,561240,561253,Will Stephen Smith win the 2028 US Presidential Election?,Will Tucker Carlson win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
57962a3c3acee2a1768a1bcd89cb569f,a2918d731dd2d4034e809ea8f846fdfa,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439753,577277,577290,Will Serhou Guirassy be the top goal scorer in the 2025–26 Bundesliga season?,Will Ermedin Demirovic be the top goal scorer in the 2025–26 Bundesliga season?,rejected,same_topic_no_trade,
bc5e5903161db681623720c01da6c4e8,a2928aab5e282280fbb0c8130bd467b7,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439767,561979,561983,Will Ron DeSantis win the 2028 Republican presidential nomination?,Will Greg Abbott win the 2028 Republican presidential nomination?,rejected,candidate_wins_nomination,
877b5673761af45b8e774306902c43ef,a29749f684468b114ff7e6e3be849fb4,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439858,559654,561983,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,Will Greg Abbott win the 2028 Republican presidential nomination?,rejected,same_topic_no_trade,
9e6401c26873b7d175aab05f573c38b3,a29963c01a2d8bd747b63f22635df33b,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439872,561240,561252,Will Stephen Smith win the 2028 US Presidential Election?,Will Dwayne 'The Rock' Johnson win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,
2909e63b3ae1fbc15d49ee03144eee2e,a29b9fbad11d77651a52fb57c1be4c31,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439877,569335,569358,Will David Luna Sánchez win the 1st round of the 2026 Colombian presidential election?,Will Claudia López win the 2026 Colombian presidential election?,rejected,same_topic_no_trade,
3ee87755464abcea32519aad05f2ebfc,a2c32976ab6efeb212c5e61007760d9c,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439724,558938,558956,Will Argentina win the 2026 FIFA World Cup?,Will Paraguay win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
37252e2e601e23291d19c374207d8873,a2c7ba9e5fad6b7bbde8cbd33eb75762,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439855,558938,558969,Will Argentina win the 2026 FIFA World Cup?,Will Algeria win the 2026 FIFA World Cup?,rejected,same_topic_no_trade,
9ade797c9a281aa059d9aa61ad63678b,a2d992051860467ab776ccf0a712bad6,,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,1,1778842439758,559661,559694,Will Jon Ossoff win the 2028 Democratic presidential nomination?,Will Ro Khanna win the 2028 Democratic presidential nomination?,rejected,candidate_wins_nomination,
65899eccf05e15e24809a765df74c2c9,a2f7d96778ea509a27f296adb65a8274,,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,1,1778842439850,553838,553849,Will the Minnesota Wild win the 2026 NHL Stanley Cup?,Will the Montreal Canadiens win the 2026 NHL Stanley Cup?,rejected,team_wins_championship,
