relationship_id,market_id_a,market_id_b,type,family,status,strategy_eligibility,question_a,question_b,final_confidence,entity_score,time_score,threshold,candidate_a,candidate_b,shared_event
124f3e441d45a45a36051f9058e22283,559688,559689,rejected,,rejected,eligible,Will Andrew Yang win the 2028 Democratic presidential nomination?,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,0.3443,0.15,1.0,,,,
68163aa6c8884b85cf01a5d2445e69a6,559688,559691,rejected,,rejected,eligible,Will Andrew Yang win the 2028 Democratic presidential nomination?,Will Chris Murphy win the 2028 Democratic presidential nomination?,0.3443,0.15,1.0,,,,
e2efb40383a939e8c807c2f085ff5cef,559661,559688,rejected,,rejected,eligible,Will Jon Ossoff win the 2028 Democratic presidential nomination?,Will Andrew Yang win the 2028 Democratic presidential nomination?,0.3443,0.15,1.0,,,,
09f678bffffd3d2fa9bc51ad4eac4e9f,559672,559688,rejected,,rejected,eligible,Will Roy Cooper win the 2028 Democratic presidential nomination?,Will Andrew Yang win the 2028 Democratic presidential nomination?,0.3443,0.15,1.0,,,,
5b2b2c950810aaf01e8c813ab39108bc,559673,559688,rejected,,rejected,eligible,Will John Fetterman win the 2028 Democratic presidential nomination?,Will Andrew Yang win the 2028 Democratic presidential nomination?,0.3443,0.15,1.0,,,,
64d5dfe0f0c0387e6f96c083a7a52be6,559665,559688,rejected,,rejected,eligible,Will Cory Booker win the 2028 Democratic presidential nomination?,Will Andrew Yang win the 2028 Democratic presidential nomination?,0.3443,0.15,1.0,,,,
38e37d0ceef498318e16e4fa96478b8a,577225,577237,rejected,,rejected,ineligible,Will Oihan Sancet be the top goal scorer in the 2025–26 La Liga season?,Will Javi Puado be the top goal scorer in the 2025–26 La Liga season?,0.3438,0.1,1.0,,,,
71446940a8e5ccbc9348ef973cfbb9b7,558945,558976,rejected,,rejected,ineligible,Will Mexico win the 2026 FIFA World Cup?,Will Croatia win the 2026 FIFA World Cup?,0.3438,0.1,1.0,,,,
7e72a5dc009aed8be94f216ddfc3c314,561229,561234,rejected,,rejected,eligible,Will JD Vance win the 2028 US Presidential Election?,Will Marco Rubio win the 2028 US Presidential Election?,0.3438,0.1,1.0,,,,
50230f997b9dd90cb69ea7a24b7bc317,577165,577188,rejected,,rejected,ineligible,Will Hugo Ekitike be the top goal scorer in the 2025–26 English Premier League season?,Will Cody Gakpo be the top goal scorer in the 2025–26 English Premier League season?,0.3434,0.1,1.0,,,,
94813abb21b3ea4774b5cad789853b30,577170,577175,rejected,,rejected,ineligible,Will Dominic Solanke be the top goal scorer in the 2025–26 English Premier League season?,Will Liam Delap be the top goal scorer in the 2025–26 English Premier League season?,0.3434,0.1,1.0,,,,
89716bc8b4be90d3728b7e228dc2ed94,577165,577168,rejected,,rejected,ineligible,Will Hugo Ekitike be the top goal scorer in the 2025–26 English Premier League season?,Will Ollie Watkins be the top goal scorer in the 2025–26 English Premier League season?,0.3434,0.1,1.0,,,,
298246066370d39553c1f46d5e7a0aae,561254,561264,rejected,,rejected,ineligible,Will Kim Kardashian win the 2028 US Presidential Election?,Will Pete Hegseth win the 2028 US Presidential Election?,0.3431,0.1,1.0,,,,
4b8aadbb4499e3e217af15bec14116ec,559654,559662,rejected,,rejected,eligible,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,Will Mark Cuban win the 2028 Democratic presidential nomination?,0.343,0.15,1.0,,,,
7951ce3374f78c16119098aeb0072498,559654,559668,rejected,,rejected,eligible,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,Will Mark Kelly win the 2028 Democratic presidential nomination?,0.343,0.15,1.0,,,,
fc06234dee24897d837ccdef50ee64ee,577221,577235,rejected,,rejected,ineligible,Will Raphinha be the top goal scorer in the 2025–26 La Liga season?,Will Dodi Lukebakio be the top goal scorer in the 2025–26 La Liga season?,0.3427,0.1,1.0,,,,
7dc44d581a88ff0a91c39e4a2cd6d15f,561245,561246,rejected,,rejected,eligible,Will Nikki Haley win the 2028 US Presidential Election?,Will Ron DeSantis win the 2028 US Presidential Election?,0.3426,0.1,1.0,,,,
258e9b4706ef7b3a7682ee906e9025a8,577174,577186,rejected,,rejected,ineligible,Will Matheus Cunha be the top goal scorer in the 2025–26 English Premier League season?,Will Nicolas Jackson be the top goal scorer in the 2025–26 English Premier League season?,0.3424,0.1,1.0,,,,
fe2919578b0a0d8fc4a68f19c743b388,558945,558975,rejected,,rejected,ineligible,Will Mexico win the 2026 FIFA World Cup?,Will Austria win the 2026 FIFA World Cup?,0.3423,0.075,1.0,,,,
70a986c826fbd65f68afeced88cc9bdf,561235,561257,rejected,,rejected,eligible,Will Wes Moore win the 2028 US Presidential Election?,Will Michelle Obama win the 2028 US Presidential Election?,0.3422,0.1,1.0,,,,
d8c917175f95af0cdbc829fb759c2835,561257,561261,rejected,,rejected,eligible,Will Michelle Obama win the 2028 US Presidential Election?,Will Jon Ossoff win the 2028 US Presidential Election?,0.3422,0.1,1.0,,,,
c0f6039bf140abdf6f673defb17743ef,561244,561258,rejected,,rejected,eligible,Will Donald Trump Jr. win the 2028 US Presidential Election?,Will Jamie Dimon win the 2028 US Presidential Election?,0.3422,0.1,1.0,,,,
7c3bcfcdbd8f3f08240a6980a02c0a68,558957,558959,rejected,,rejected,ineligible,Will New Zealand win the 2026 FIFA World Cup?,Will Iran win the 2026 FIFA World Cup?,0.3422,0.1,1.0,,,,
453288276effd9b829698a779788741d,558957,558968,rejected,,rejected,ineligible,Will New Zealand win the 2026 FIFA World Cup?,Will Egypt win the 2026 FIFA World Cup?,0.3422,0.1,1.0,,,,
8454c28301d718dff576b389b01324ab,558957,558979,rejected,,rejected,ineligible,Will New Zealand win the 2026 FIFA World Cup?,Will Panama win the 2026 FIFA World Cup?,0.3422,0.1,1.0,,,,
8c7d36cac8b8081f1661048c02dea734,559693,561976,rejected,,rejected,eligible,Will Ruben Gallego win the 2028 Democratic presidential nomination?,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,0.342,0.06,1.0,,,,
fc08ebf612ae207c004aaa6427981cf1,577277,577284,rejected,,rejected,ineligible,Will Serhou Guirassy be the top goal scorer in the 2025–26 Bundesliga season?,Will Nick Woltemade be the top goal scorer in the 2025–26 Bundesliga season?,0.342,0.1,1.0,,,,
ba4ae8ba33adf71b541b335c51bd8f76,577280,577282,rejected,,rejected,ineligible,Will Jonathan Burkardt be the top goal scorer in the 2025–26 Bundesliga season?,Will Luis Diaz be the top goal scorer in the 2025–26 Bundesliga season?,0.342,0.1,1.0,,,,
f89b02513bd7b68bdc1a076ca6434494,577232,577241,rejected,,rejected,ineligible,Will Hugo Duro be the top goal scorer in the 2025–26 La Liga season?,Will Cristhian Stuani be the top goal scorer in the 2025–26 La Liga season?,0.342,0.1,1.0,,,,
6b7201589995db2aaee066c1cb3606ee,577232,577235,rejected,,rejected,ineligible,Will Hugo Duro be the top goal scorer in the 2025–26 La Liga season?,Will Dodi Lukebakio be the top goal scorer in the 2025–26 La Liga season?,0.342,0.1,1.0,,,,
bd4c3d6abacf026aea51e565184bdbeb,577284,577290,rejected,,rejected,ineligible,Will Nick Woltemade be the top goal scorer in the 2025–26 Bundesliga season?,Will Ermedin Demirovic be the top goal scorer in the 2025–26 Bundesliga season?,0.342,0.1,1.0,,,,
ab868959fb17d035972a45ebc83d5160,577169,577180,rejected,,rejected,ineligible,Will Richarlison be the top goal scorer in the 2025–26 English Premier League season?,Will Charalambos Kostoulas be the top goal scorer in the 2025–26 English Premier League season?,0.3417,0.1,1.0,,,,
85f1b03ca5d13706658e09f3ee27372c,577170,577188,rejected,,rejected,ineligible,Will Dominic Solanke be the top goal scorer in the 2025–26 English Premier League season?,Will Cody Gakpo be the top goal scorer in the 2025–26 English Premier League season?,0.3417,0.1,1.0,,,,
71a4ad8e1743e4136ed0e7e6a5166cce,577228,577245,rejected,,rejected,ineligible,Will Marcus Rashford be the top goal scorer in the 2025–26 La Liga season?,Will Alex Baena be the top goal scorer in the 2025–26 La Liga season?,0.3417,0.1,1.0,,,,
e6dbf6e8ede0e0856ecbd32680080987,577168,577170,rejected,,rejected,ineligible,Will Ollie Watkins be the top goal scorer in the 2025–26 English Premier League season?,Will Dominic Solanke be the top goal scorer in the 2025–26 English Premier League season?,0.3417,0.1,1.0,,,,
799a6bcbb20ca14926de2952e5290743,558945,558961,rejected,,rejected,ineligible,Will Mexico win the 2026 FIFA World Cup?,Will South Korea win the 2026 FIFA World Cup?,0.3417,0.1,1.0,,,,
1f73334df631504e91ddaf244f4a98f8,558951,558976,rejected,,rejected,ineligible,Will Norway win the 2026 FIFA World Cup?,Will Croatia win the 2026 FIFA World Cup?,0.3417,0.1,1.0,,,,
1334bcf716973d9709d881c5de8bb35d,558952,558956,rejected,,rejected,ineligible,Will Canada win the 2026 FIFA World Cup?,Will Paraguay win the 2026 FIFA World Cup?,0.3417,0.1,1.0,,,,
6ac1aeb8e1abebd49def61e5c4fc2e70,558954,558981,rejected,,rejected,ineligible,Will Tunisia win the 2026 FIFA World Cup?,Will Congo DR win the 2026 FIFA World Cup?,0.3417,0.1,1.0,,,,
032e5bb69936d8f4fec0a06cf6c2e6a2,558981,558984,rejected,,rejected,ineligible,Will Congo DR win the 2026 FIFA World Cup?,Will Czechia win the 2026 FIFA World Cup?,0.3417,0.1,1.0,,,,
aa5840cde950cd2acab8a1c1f9ce7545,558935,558976,rejected,,rejected,ineligible,Will England win the 2026 FIFA World Cup?,Will Croatia win the 2026 FIFA World Cup?,0.3417,0.1,1.0,,,,
e4dbe232fd644ba6f79a50a3689231fc,577219,577246,rejected,,rejected,ineligible,Will Robert Lewandowski be the top goal scorer in the 2025–26 La Liga season?,Will Antoine Griezmann be the top goal scorer in the 2025–26 La Liga season?,0.3417,0.1,1.0,,,,
caea8a30c22ba9ac54fb074da50a8054,577165,577170,rejected,,rejected,ineligible,Will Hugo Ekitike be the top goal scorer in the 2025–26 English Premier League season?,Will Dominic Solanke be the top goal scorer in the 2025–26 English Premier League season?,0.3416,0.1,1.0,,,,
4f4906102a704953216d054b21be38d7,561253,561259,rejected,,rejected,eligible,Will Tucker Carlson win the 2028 US Presidential Election?,Will Ro Khanna win the 2028 US Presidential Election?,0.3414,0.1,1.0,,,,
43be8018d17e08e28eafb3310aa92a05,561246,561255,rejected,,rejected,eligible,Will Ron DeSantis win the 2028 US Presidential Election?,Will Ivanka Trump win the 2028 US Presidential Election?,0.3414,0.1,1.0,,,,
cb827d5ad7e302f2d2405ef5ee932d5d,561246,561263,rejected,,rejected,ineligible,Will Ron DeSantis win the 2028 US Presidential Election?,Will Eric Trump win the 2028 US Presidential Election?,0.3414,0.1,1.0,,,,
f112d65fb78c83f1a3cd76cc6645b818,561243,561258,rejected,,rejected,eligible,Will Donald Trump win the 2028 US Presidential Election?,Will Jamie Dimon win the 2028 US Presidential Election?,0.3414,0.1,1.0,,,,
ff44b3f56b9d848add7f7c15da904e11,561258,561263,rejected,,rejected,ineligible,Will Jamie Dimon win the 2028 US Presidential Election?,Will Eric Trump win the 2028 US Presidential Election?,0.3414,0.1,1.0,,,,
ed79211da62498b061b03a4e07371700,558958,558962,rejected,,rejected,ineligible,Will Australia win the 2026 FIFA World Cup?,Will Jordan win the 2026 FIFA World Cup?,0.3414,0.1,1.0,,,,
7bd5024c3af4439cb2fa240eddbcf095,561255,561258,rejected,,rejected,eligible,Will Ivanka Trump win the 2028 US Presidential Election?,Will Jamie Dimon win the 2028 US Presidential Election?,0.3414,0.1,1.0,,,,
bade294f6ed986b85c92c3c8e07a6333,561243,561246,rejected,,rejected,eligible,Will Donald Trump win the 2028 US Presidential Election?,Will Ron DeSantis win the 2028 US Presidential Election?,0.3414,0.1,1.0,,,,
1e41b9f5d92ca312e607b045b6b80d67,559656,561973,rejected,,rejected,eligible,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Donald Trump win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
5c8174f310383b5faf5d7dc73bc54c4d,559687,561995,rejected,,rejected,eligible,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,Will Mike Pence win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
a55eeeb5c1bcdbe665774551501c6389,559674,561983,rejected,,rejected,eligible,Will Jared Polis win the 2028 Democratic presidential nomination?,Will Greg Abbott win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
3c85ac9ae1de6dba66de08013bf163ef,559673,561985,rejected,,rejected,eligible,Will John Fetterman win the 2028 Democratic presidential nomination?,Will Brian Kemp win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
09f19f193ada829c9f35c46acde2c8a5,559672,561983,rejected,,rejected,eligible,Will Roy Cooper win the 2028 Democratic presidential nomination?,Will Greg Abbott win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
5a1a3852d31df9b89fa6a37fdae0fd31,559691,561985,rejected,,rejected,eligible,Will Chris Murphy win the 2028 Democratic presidential nomination?,Will Brian Kemp win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
77800e5acdf8f32753b6770cd7419eac,559682,561995,rejected,,rejected,eligible,Will Hunter Biden win the 2028 Democratic presidential nomination?,Will Mike Pence win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
472442a89ccc49fe7cef48f724aa0451,559656,561985,rejected,,rejected,eligible,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Brian Kemp win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
569d76aebaa1224ca0fc29a760b7b5e5,559656,561995,rejected,,rejected,eligible,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Mike Pence win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
e0caf25beac035ffea57cd20282ecd3b,559676,561973,rejected,,rejected,eligible,Will Barack Obama win the 2028 Democratic presidential nomination?,Will Donald Trump win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
dc37a6b93828f12d5fad5633db3aebe9,559679,561973,rejected,,rejected,eligible,Will Bernie Sanders win the 2028 Democratic presidential nomination?,Will Donald Trump win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
e17b473dca38978a59689bd11f496d53,559658,561973,rejected,,rejected,eligible,Will Kamala Harris win the 2028 Democratic presidential nomination?,Will Donald Trump win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
f5f42b06223a4448e67a59003e7751f9,559674,561995,rejected,,rejected,eligible,Will Jared Polis win the 2028 Democratic presidential nomination?,Will Mike Pence win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
c07303eb245b72f0f1dbd2d9df1f8069,559685,561982,rejected,,rejected,eligible,Will MrBeast win the 2028 Democratic presidential nomination?,Will Sarah Huckabee Sanders win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
0d5fea8908c44d2ed72212a214c93fd4,559675,561983,rejected,,rejected,eligible,Will Jon Stewart win the 2028 Democratic presidential nomination?,Will Greg Abbott win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
aa3072b82323e29abeebf77a06244789,559685,561984,rejected,,rejected,eligible,Will MrBeast win the 2028 Democratic presidential nomination?,Will Robert F. Kennedy Jr. win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
60b3df5726d2e3e123844215eb2cd5f2,559694,561974,rejected,,rejected,eligible,Will Ro Khanna win the 2028 Democratic presidential nomination?,Will J.D. Vance win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
4875a2e8938f9500f82bcb281d85103e,559675,561985,rejected,,rejected,eligible,Will Jon Stewart win the 2028 Democratic presidential nomination?,Will Brian Kemp win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
3eb1ef4e627e4aa8b1cbda3b84add518,559658,561983,rejected,,rejected,eligible,Will Kamala Harris win the 2028 Democratic presidential nomination?,Will Greg Abbott win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
d1d019b0c78bc359ef27f11f56d4ed42,559658,561985,rejected,,rejected,eligible,Will Kamala Harris win the 2028 Democratic presidential nomination?,Will Brian Kemp win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
ba1e51322800c877a86c534b05d219ec,559658,561995,rejected,,rejected,eligible,Will Kamala Harris win the 2028 Democratic presidential nomination?,Will Mike Pence win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
bd9261679f1793e04d3fcd8cbf1b7988,559675,561973,rejected,,rejected,eligible,Will Jon Stewart win the 2028 Democratic presidential nomination?,Will Donald Trump win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
b62cf02950057a7cd858b67504fa2617,559682,561996,rejected,,rejected,eligible,Will Hunter Biden win the 2028 Democratic presidential nomination?,Will Tucker Carlson win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
a71b7c044dc7d947e5e9f9565b8d47d4,559675,561995,rejected,,rejected,eligible,Will Jon Stewart win the 2028 Democratic presidential nomination?,Will Mike Pence win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
4a305a60a091c49bad8bcba80a26638a,559659,561973,rejected,,rejected,eligible,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Will Donald Trump win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
e21964955da1d460578a1fb29a114449,559672,561973,rejected,,rejected,eligible,Will Roy Cooper win the 2028 Democratic presidential nomination?,Will Donald Trump win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
be00f5aa16f8882942628ba8b19af0c8,559675,561996,rejected,,rejected,eligible,Will Jon Stewart win the 2028 Democratic presidential nomination?,Will Tucker Carlson win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
0b1f32a0ba5e515c43a49fd46d3d4396,559676,561985,rejected,,rejected,eligible,Will Barack Obama win the 2028 Democratic presidential nomination?,Will Brian Kemp win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
e215c252fd396e168494ff7bb1fa9dd4,559673,561973,rejected,,rejected,eligible,Will John Fetterman win the 2028 Democratic presidential nomination?,Will Donald Trump win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
c6e70c0858c8a93205fe1312af585fde,559691,561996,rejected,,rejected,eligible,Will Chris Murphy win the 2028 Democratic presidential nomination?,Will Tucker Carlson win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
e3a585944b3e6c9f0f0ad393cf4158d8,559679,561983,rejected,,rejected,eligible,Will Bernie Sanders win the 2028 Democratic presidential nomination?,Will Greg Abbott win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
6d40488afc196fa89b7e8e45d27b795f,559687,561985,rejected,,rejected,eligible,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,Will Brian Kemp win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
06500b3e5048ef4f6589ccba07a9a895,559680,561995,rejected,,rejected,eligible,Will Phil Murphy win the 2028 Democratic presidential nomination?,Will Mike Pence win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
3d5a568ff0ec3f085a823866de6be90c,559659,561983,rejected,,rejected,eligible,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Will Greg Abbott win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
9b058642a1fb62803ef3fd4de3c354c0,559682,561983,rejected,,rejected,eligible,Will Hunter Biden win the 2028 Democratic presidential nomination?,Will Greg Abbott win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
00cb41185bdb2537d753332b092a0b20,559691,561995,rejected,,rejected,eligible,Will Chris Murphy win the 2028 Democratic presidential nomination?,Will Mike Pence win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
8513495e517436aa94bd0cc9f271586f,559659,561985,rejected,,rejected,eligible,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Will Brian Kemp win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
f1f137949700ef07a0365449c7875f63,559659,561995,rejected,,rejected,eligible,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Will Mike Pence win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
5d14c8f94b87f2bf563d9a8ceac8881a,559691,561983,rejected,,rejected,eligible,Will Chris Murphy win the 2028 Democratic presidential nomination?,Will Greg Abbott win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
a692ae0dfff09133a6ea4f02f4fd2c31,559672,561985,rejected,,rejected,eligible,Will Roy Cooper win the 2028 Democratic presidential nomination?,Will Brian Kemp win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
b5900fa99fd57583083b9c59fec39780,559672,561996,rejected,,rejected,eligible,Will Roy Cooper win the 2028 Democratic presidential nomination?,Will Tucker Carlson win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
7466a062f23e1fbe15d77b385b16926b,559661,561973,rejected,,rejected,eligible,Will Jon Ossoff win the 2028 Democratic presidential nomination?,Will Donald Trump win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
4b16d2962913777a3ffff9351b404678,559674,561985,rejected,,rejected,eligible,Will Jared Polis win the 2028 Democratic presidential nomination?,Will Brian Kemp win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
4a452b4df7e89c2a34c7c7f20a3c51fb,559673,561983,rejected,,rejected,eligible,Will John Fetterman win the 2028 Democratic presidential nomination?,Will Greg Abbott win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
504580b7cb093616747c53c55dbd4888,559665,561996,rejected,,rejected,eligible,Will Cory Booker win the 2028 Democratic presidential nomination?,Will Tucker Carlson win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
f5dee09c6a72a33597809c9b66a70930,559687,561973,rejected,,rejected,eligible,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,Will Donald Trump win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
d218bfc729cc822ab788e6cc22ab4300,559661,561983,rejected,,rejected,eligible,Will Jon Ossoff win the 2028 Democratic presidential nomination?,Will Greg Abbott win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
8b0f75289b2ccc5ff9faa5c5371f576d,559656,561983,rejected,,rejected,eligible,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Greg Abbott win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
cc2cea71cb8eb5530266b06c09b2fe83,559679,561985,rejected,,rejected,eligible,Will Bernie Sanders win the 2028 Democratic presidential nomination?,Will Brian Kemp win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
8048174dee630fb43836c7f1ad9b1987,559661,561985,rejected,,rejected,eligible,Will Jon Ossoff win the 2028 Democratic presidential nomination?,Will Brian Kemp win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
e86aaaf4afcdfcf70d51e0802a5a99da,559689,561973,rejected,,rejected,eligible,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,Will Donald Trump win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
6a231a025957efefffa44e7770eaec5c,559676,561983,rejected,,rejected,eligible,Will Barack Obama win the 2028 Democratic presidential nomination?,Will Greg Abbott win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
3d618f20834883d30ee7ec1347f471d8,559661,561995,rejected,,rejected,eligible,Will Jon Ossoff win the 2028 Democratic presidential nomination?,Will Mike Pence win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
b06ca783b1ff45e32231b404d22869ce,559689,561983,rejected,,rejected,eligible,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,Will Greg Abbott win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
850459c5ee4035e440fc6bb11d88eb60,559674,561973,rejected,,rejected,eligible,Will Jared Polis win the 2028 Democratic presidential nomination?,Will Donald Trump win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
4934391585d85efe532e61b9c393d10d,559670,561973,rejected,,rejected,eligible,Will Gina Raimondo win the 2028 Democratic presidential nomination?,Will Donald Trump win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
480702d8344aaeeedfae5b45f1a2e8b0,559687,561983,rejected,,rejected,eligible,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,Will Greg Abbott win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
66055fc19868163569c30d607c1d1771,559670,561983,rejected,,rejected,eligible,Will Gina Raimondo win the 2028 Democratic presidential nomination?,Will Greg Abbott win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
417b03d027a7e112ca0d98b718f3a3fe,559672,561995,rejected,,rejected,eligible,Will Roy Cooper win the 2028 Democratic presidential nomination?,Will Mike Pence win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
633b708a1873aab37b8d0a6195522eb9,559665,561973,rejected,,rejected,eligible,Will Cory Booker win the 2028 Democratic presidential nomination?,Will Donald Trump win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
d83b1c3d65d007a3e05783e1c4557eb7,559687,561996,rejected,,rejected,eligible,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,Will Tucker Carlson win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
53922cbeab0dddfb48eae01bfc8418a2,559679,561995,rejected,,rejected,eligible,Will Bernie Sanders win the 2028 Democratic presidential nomination?,Will Mike Pence win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
c4e58ab54ea5e1b2a0c5f69a8cfef4a4,559674,561996,rejected,,rejected,eligible,Will Jared Polis win the 2028 Democratic presidential nomination?,Will Tucker Carlson win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
d4b33c6be9788186659e42193afdb9c6,559682,561973,rejected,,rejected,eligible,Will Hunter Biden win the 2028 Democratic presidential nomination?,Will Donald Trump win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
fb3e108753ea15d641d7fcaa8a9ae2bc,559680,561985,rejected,,rejected,eligible,Will Phil Murphy win the 2028 Democratic presidential nomination?,Will Brian Kemp win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
45cc896a36001865bda71cb9b98a9e4f,559689,561985,rejected,,rejected,eligible,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,Will Brian Kemp win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
e3c4e52d2454217b5f274e30027856e3,559689,561995,rejected,,rejected,eligible,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,Will Mike Pence win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
cfa91361d53769fd71c272a677fe9359,559670,561985,rejected,,rejected,eligible,Will Gina Raimondo win the 2028 Democratic presidential nomination?,Will Brian Kemp win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
6b69233dd148dbde01dfbe6365a78d2c,559673,561995,rejected,,rejected,eligible,Will John Fetterman win the 2028 Democratic presidential nomination?,Will Mike Pence win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
7b486a97c57a7254fbfe86e67e28b009,559676,561996,rejected,,rejected,eligible,Will Barack Obama win the 2028 Democratic presidential nomination?,Will Tucker Carlson win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
0f8d4e295c0710d07348b2486f39ba56,559680,561996,rejected,,rejected,eligible,Will Phil Murphy win the 2028 Democratic presidential nomination?,Will Tucker Carlson win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
363961ff80896dcb95ff1ec9702e405c,559679,561996,rejected,,rejected,eligible,Will Bernie Sanders win the 2028 Democratic presidential nomination?,Will Tucker Carlson win the 2028 Republican presidential nomination?,0.3414,0.06,1.0,,,,
